disease	IngenuityCanonicalPathways	logpvalue
lupus_inflamed	CREB Signaling in Neurons	3.16228154773057e-11
lupus_inflamed	CSDE1 Signaling Pathway	0.00337412044908947
lupus_inflamed	CTLA4 Signaling in Cytotoxic T Lymphocytes	7.50076332711735e-07
lupus_inflamed	CXCR4 Signaling	1.78967951569575e-13
lupus_inflamed	Calcium Signaling	1.27472318344202e-05
lupus_inflamed	Calcium Transport I	0.0263026799189539
lupus_inflamed	Calcium-induced T Lymphocyte Apoptosis	0.000136191605683345
lupus_inflamed	Cancer Drug Resistance By Drug Efflux	5.25694253720177e-05
lupus_inflamed	Cardiac Hypertrophy Signaling	5.90514748211035e-10
lupus_inflamed	Cardiac Hypertrophy Signaling (Enhanced)	2.99760216648792e-14
lupus_inflamed	Cardiac β-adrenergic Signaling	2.19692747327471e-08
lupus_inflamed	Caveolar-mediated Endocytosis Signaling	4.46024661648892e-10
lupus_inflamed	Cell Cycle Control of Chromosomal Replication	0.000256625456528159
lupus_inflamed	Cell Cycle Regulation by BTG Family Proteins	1.6143894917553e-05
lupus_inflamed	Cell Cycle: G1/S Checkpoint Regulation	5.08039439484076e-06
lupus_inflamed	Cell Cycle: G2/M DNA Damage Checkpoint Regulation	7.05182056381926e-06
lupus_inflamed	Cellular Effects of Sildenafil (Viagra)	0.00190546071796327
lupus_inflamed	Ceramide Signaling	5.30591459657614e-10
lupus_inflamed	Chemokine Signaling	8.13870748572754e-10
lupus_inflamed	Cholecystokinin/Gastrin-mediated Signaling	7.78275321966504e-09
lupus_inflamed	Chondroitin Sulfate Biosynthesis (Late Stages)	0.0275422870333817
lupus_inflamed	Chronic Myeloid Leukemia Signaling	1.89802840111497e-10
lupus_inflamed	Citrulline Biosynthesis	0.0229086765276777
lupus_inflamed	Clathrin-mediated Endocytosis Signaling	3.13618020442163e-11
lupus_inflamed	Cleavage and Polyadenylation of Pre-mRNA	0.0263026799189539
lupus_inflamed	Coagulation System	0.000218776162394962
lupus_inflamed	Colanic Acid Building Blocks Biosynthesis	0.0251188643150958
lupus_inflamed	Colorectal Cancer Metastasis Signaling	4.9960036108132e-13
lupus_inflamed	Communication between Innate and Adaptive Immune Cells	4.4522163733518e-12
lupus_inflamed	Complement System	4.08518774364097e-11
lupus_inflamed	Coronavirus Pathogenesis Pathway	0
lupus_inflamed	Coronavirus Replication Pathway	0.00281838293126446
lupus_inflamed	Corticotropin Releasing Hormone Signaling	1.41253754459836e-06
lupus_inflamed	Crosstalk between Dendritic Cells and Natural Killer Cells	0
lupus_inflamed	Cyclins and Cell Cycle Regulation	1.38650284287056e-06
lupus_inflamed	Cysteine Biosynthesis/Homocysteine Degradation	0.0426579518801593
lupus_inflamed	Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	3.81315521480463e-06
lupus_inflamed	D-glucuronate Degradation I	0.00891250938133747
lupus_inflamed	D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	0.0199526231496888
lupus_inflamed	D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis	0.0154881661891249
lupus_inflamed	D-myo-inositol (1,4,5)-trisphosphate Degradation	0.0127817594494734
lupus_inflamed	D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	2.04614103438416e-13
lupus_inflamed	D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	2.04614103438416e-13
lupus_inflamed	D-myo-inositol-5-phosphate Metabolism	2.87547763377916e-14
lupus_inflamed	DNA Double-Strand Break Repair by Homologous Recombination	0.00616595001861486
lupus_inflamed	DNA Double-Strand Break Repair by Non-Homologous End Joining	0.0251188643150958
lupus_inflamed	DNA Methylation and Transcriptional Repression Signaling	0.000882759631670171
lupus_inflamed	Death Receptor Signaling	1.05741748690491e-10
lupus_inflamed	Dendritic Cell Maturation	5.95079541199084e-14
lupus_inflamed	Dermatan Sulfate Degradation (Metazoa)	0.0218776162394956
lupus_inflamed	Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F	0.0436515832240165
lupus_inflamed	Differential Regulation of Cytokine Production in Macrophages and T Helper Cells by IL-17A and IL-17F	0.0346736850452531
lupus_inflamed	Dilated Cardiomyopathy Signaling Pathway	9.77237220955995e-06
lupus_inflamed	Diphthamide Biosynthesis	0.0407380277804112
lupus_inflamed	Docosahexaenoic Acid (DHA) Signaling	2.1570289998607e-10
lupus_inflamed	Dopamine Receptor Signaling	0.000133338232693458
lupus_inflamed	Dopamine-DARPP32 Feedback in cAMP Signaling	1.6143894917553e-05
lupus_inflamed	EGF Signaling	2.37112178558263e-07
lupus_inflamed	EIF2 Signaling	5.87234544580095e-06
lupus_inflamed	ERB2-ERBB3 Signaling	1.02953878755585e-09
lupus_inflamed	ERBB Signaling	1.59446900127591e-11
lupus_inflamed	ERBB4 Signaling	3.17325832277504e-10
lupus_inflamed	ERK/MAPK Signaling	3.33066907387547e-16
lupus_inflamed	ERK5 Signaling	6.30631992182273e-08
lupus_inflamed	Eicosanoid Signaling	0.000112201845430149
lupus_inflamed	Endocannabinoid Cancer Inhibition Pathway	2.56087595573717e-10
lupus_inflamed	Endocannabinoid Developing Neuron Pathway	4.22660110244166e-08
lupus_inflamed	Endocannabinoid Neuronal Synapse Pathway	0.00219381931740636
lupus_inflamed	Endometrial Cancer Signaling	5.5282445288185e-12
lupus_inflamed	Endoplasmic Reticulum Stress Pathway	0.00167831937323448
lupus_inflamed	Endothelin-1 Signaling	6.61518617661727e-11
lupus_inflamed	Ephrin A Signaling	4.67995305675206e-06
lupus_inflamed	Ephrin B Signaling	6.90523250727049e-05
lupus_inflamed	Ephrin Receptor Signaling	0
lupus_inflamed	Epithelial Adherens Junction Signaling	0
lupus_inflamed	Erythropoietin Signaling Pathway	1.11607360020471e-08
lupus_inflamed	Estrogen Receptor Signaling	5.55111512312578e-16
lupus_inflamed	Estrogen-Dependent Breast Cancer Signaling	1.19938060916258e-06
lupus_inflamed	Estrogen-mediated S-phase Entry	0.00323593656929633
lupus_inflamed	Ethanol Degradation II	0.0199526231496888
lupus_inflamed	Ethanol Degradation IV	0.000979477838984222
lupus_inflamed	Eumelanin Biosynthesis	0.0301995172040201
lupus_inflamed	FAK Signaling	1.33226762955019e-14
lupus_inflamed	FAT10 Cancer Signaling Pathway	9.10298864470471e-05
lupus_inflamed	FAT10 Signaling Pathway	7.2053587968135e-05
lupus_inflamed	FGF Signaling	1.17510168389234e-05
lupus_inflamed	FLT3 Signaling in Hematopoietic Progenitor Cells	1.03553166042047e-10
lupus_inflamed	FXR/RXR Activation	0.000123026877081212
lupus_inflamed	Factors Promoting Cardiogenesis in Vertebrates	0.00457088189614874
lupus_inflamed	Fatty Acid Biosynthesis Initiation II	0.0426579518801593
lupus_inflamed	Fatty Acid α-oxidation	0.000407499849206072
lupus_inflamed	Fatty Acid β-oxidation I	0.00275422870333819
lupus_inflamed	Fc Epsilon RI Signaling	2.89990254032091e-12
lupus_inflamed	Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	1.33226762955019e-14
lupus_inflamed	FcγRIIB Signaling in B Lymphocytes	1.54655220074851e-05
lupus_inflamed	Ferroptosis Signaling Pathway	2.20381157767235e-10
lupus_inflamed	G Beta Gamma Signaling	4.6559596178497e-09
lupus_inflamed	G Protein Signaling Mediated by Tubby	0.0095499258602143
lupus_inflamed	G-Protein Coupled Receptor Signaling	4.89271247960943e-08
lupus_inflamed	GABA Receptor Signaling	0.00128824955169315
lupus_inflamed	GDNF Family Ligand-Receptor Interactions	6.42578434117969e-05
lupus_inflamed	GDP-mannose Biosynthesis	0.0194984459975804
lupus_inflamed	GM-CSF Signaling	7.32081062437828e-13
lupus_inflamed	GNRH Signaling	2.06193352392248e-08
lupus_inflamed	GP6 Signaling Pathway	1.765254609154e-14
lupus_inflamed	GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell	0.0316227766016838
lupus_inflamed	GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	0.000676082975392012
lupus_inflamed	Galactose Degradation I (Leloir Pathway)	0.00537031796370258
lupus_inflamed	Gap Junction Signaling	1.74099713534659e-08
lupus_inflamed	Germ Cell-Sertoli Cell Junction Signaling	1.52706736145092e-11
lupus_inflamed	Glioblastoma Multiforme Signaling	3.38399530619427e-10
lupus_inflamed	Glioma Invasiveness Signaling	9.20725867770145e-08
lupus_inflamed	Glioma Signaling	1.11022302462516e-16
lupus_inflamed	Glucocorticoid Biosynthesis	0.0229086765276777
lupus_inflamed	Glucocorticoid Receptor Signaling	1.45439216225896e-14
lupus_inflamed	Glucose and Glucose-1-phosphate Degradation	0.0263026799189539
lupus_inflamed	Glutamate Dependent Acid Resistance	0.0426579518801593
lupus_inflamed	Glutamate Receptor Signaling	0.0043651583224017
lupus_inflamed	Glutathione Biosynthesis	0.0407380277804112
lupus_inflamed	Glycerol-3-phosphate Shuttle	0.0426579518801593
lupus_inflamed	Glycine Betaine Degradation	0.0380189396320562
lupus_inflamed	Glycine Degradation (Creatine Biosynthesis)	0.0143997677252312
lupus_inflamed	Glycogen Biosynthesis II (from UDP-D-Glucose)	0.0380189396320562
lupus_inflamed	Glycogen Degradation III	0.0122829123120284
lupus_inflamed	Glycolysis I	0.0162181009735893
lupus_inflamed	Graft-versus-Host Disease Signaling	4.35293384781765e-07
lupus_inflamed	Granulocyte Adhesion and Diapedesis	2.24092966405465e-11
lupus_inflamed	Granzyme B Signaling	1.78761365599023e-07
lupus_inflamed	Growth Hormone Signaling	1.77821922742183e-08
lupus_inflamed	Guanosine Nucleotides Degradation III	0.0371535229097173
lupus_inflamed	Gα12/13 Signaling	2.81371730912472e-05
lupus_inflamed	Gαi Signaling	2.18776162408396e-07
lupus_inflamed	Gαq Signaling	9.05665209494089e-10
lupus_inflamed	Gαs Signaling	7.24435960075542e-06
lupus_inflamed	HER-2 Signaling in Breast Cancer	0
lupus_inflamed	HGF Signaling	2.81567911208924e-08
lupus_inflamed	HIF1α Signaling	2.04614103438416e-13
lupus_inflamed	HIPPO signaling	2.61639043763751e-10
lupus_inflamed	HMGB1 Signaling	1.80151624235014e-05
lupus_inflamed	HOTAIR Regulatory Pathway	1.16904353530956e-07
lupus_inflamed	Hematopoiesis from Pluripotent Stem Cells	0.000273359794987882
lupus_inflamed	Heme Biosynthesis II	0.0114815362149688
lupus_inflamed	Hepatic Cholestasis	0.000316227766016808
lupus_inflamed	Hepatic Fibrosis / Hepatic Stellate Cell Activation	1.81601400583986e-11
lupus_inflamed	Hepatic Fibrosis Signaling Pathway	2.22044604925031e-16
lupus_inflamed	Hereditary Breast Cancer Signaling	6.47433218148308e-11
lupus_inflamed	Histamine Degradation	0.00223872113856838
lupus_inflamed	Human Embryonic Stem Cell Pluripotency	0.000117422084289664
lupus_inflamed	Huntington's Disease Signaling	0
lupus_inflamed	Hypoxia Signaling in the Cardiovascular System	1.16438839681265e-08
lupus_inflamed	ICOS-ICOSL Signaling in T Helper Cells	2.58956446286263e-08
lupus_inflamed	IGF-1 Signaling	2.4802382370126e-13
lupus_inflamed	IL-1 Signaling	0.000557895231768413
lupus_inflamed	IL-10 Signaling	7.34643316457895e-06
lupus_inflamed	IL-12 Signaling and Production in Macrophages	7.00734581471352e-10
lupus_inflamed	IL-15 Production	1.13562370618325e-09
lupus_inflamed	IL-15 Signaling	8.25645130708708e-07
lupus_inflamed	IL-17A Signaling in Airway Cells	0.000101797260910308
lupus_inflamed	IL-17A Signaling in Fibroblasts	0.000398107170553552
lupus_inflamed	IL-17A Signaling in Gastric Cells	4.00808597422753e-09
lupus_inflamed	IL-2 Signaling	1.63609714753932e-06
lupus_inflamed	IL-22 Signaling	0.0009013162771776
lupus_inflamed	IL-23 Signaling Pathway	2.09651570792779e-06
lupus_inflamed	IL-3 Signaling	6.21724893790088e-15
lupus_inflamed	IL-4 Signaling	0
lupus_inflamed	IL-6 Signaling	2.76459111159255e-09
lupus_inflamed	IL-7 Signaling Pathway	2.39875896923536e-11
lupus_inflamed	IL-8 Signaling	6.66133814775094e-16
lupus_inflamed	IL-9 Signaling	7.2053587968135e-05
lupus_inflamed	ILK Signaling	2.17714735128993e-13
lupus_inflamed	Induction of Apoptosis by HIV1	0.00157750184044347
lupus_inflamed	Inflammasome pathway	2.6758409044092e-07
lupus_inflamed	Inhibition of ARE-Mediated mRNA Degradation Pathway	1.57318602589385e-12
lupus_inflamed	Inhibition of Angiogenesis by TSP1	4.4916451104049e-06
lupus_inflamed	Inhibition of Matrix Metalloproteases	0.00645654229034653
lupus_inflamed	Insulin Receptor Signaling	4.44089209850063e-16
lupus_inflamed	Insulin Secretion Signaling Pathway	9.23480851788838e-08
lupus_inflamed	Integrin Signaling	0
lupus_inflamed	Interferon Signaling	0
lupus_inflamed	Intrinsic Prothrombin Activation Pathway	0.00562341325190352
lupus_inflamed	Iron homeostasis signaling pathway	2.03377982233022e-08
lupus_inflamed	Isoleucine Degradation I	0.0030902954325136
lupus_inflamed	JAK/STAT Signaling	1.38143940731084e-11
lupus_inflamed	Kinetochore Metaphase Signaling Pathway	1.87618080319529e-05
lupus_inflamed	L-carnitine Biosynthesis	0.0407380277804112
lupus_inflamed	L-cysteine Degradation III	0.0426579518801593
lupus_inflamed	L-dopachrome Biosynthesis	0.0426579518801593
lupus_inflamed	LPS-stimulated MAPK Signaling	1.5445551504456e-09
lupus_inflamed	LPS/IL-1 Mediated Inhibition of RXR Function	3.81315521480463e-06
lupus_inflamed	LXR/RXR Activation	5.70404300459515e-08
lupus_inflamed	Leptin Signaling in Obesity	0.000238962074103899
lupus_inflamed	Leukocyte Extravasation Signaling	1.74120717844062e-11
lupus_inflamed	Leukotriene Biosynthesis	0.00301995172040204
lupus_inflamed	Lipid Antigen Presentation by CD1	0.00031014054583689
lupus_inflamed	Lymphotoxin β Receptor Signaling	2.62502706349643e-07
lupus_inflamed	MIF Regulation of Innate Immunity	0.00380189396320563
lupus_inflamed	MIF-mediated Glucocorticoid Regulation	0.00151356124843616
lupus_inflamed	MSP-RON Signaling In Cancer Cells Pathway	5.58153523400051e-12
lupus_inflamed	MSP-RON Signaling In Macrophages Pathway	6.84626233482533e-09
lupus_inflamed	MSP-RON Signaling Pathway	0.00439804534013355
lupus_inflamed	MYC Mediated Apoptosis Signaling	7.05182056381926e-06
lupus_inflamed	Macropinocytosis Signaling	1.61696878109296e-10
lupus_inflamed	Maturity Onset Diabetes of Young (MODY) Signaling	0.000452532212160239
lupus_inflamed	Mechanisms of Viral Exit from Host Cells	0.0204173794466953
lupus_inflamed	Melanocyte Development and Pigmentation Signaling	1.86686292669158e-06
lupus_inflamed	Melanoma Signaling	1.23527602147178e-07
lupus_inflamed	Melatonin Signaling	1.99396434085175e-05
lupus_inflamed	Mevalonate Pathway I	0.0467735141287198
lupus_inflamed	Mismatch Repair in Eukaryotes	0.00012179578229532
lupus_inflamed	Mitochondrial Dysfunction	0.000448061853798531
lupus_inflamed	Mitotic Roles of Polo-Like Kinase	4.9772044162788e-06
lupus_inflamed	Molecular Mechanisms of Cancer	0
lupus_inflamed	Mouse Embryonic Stem Cell Pluripotency	9.01294904920302e-06
lupus_inflamed	NAD Phosphorylation and Dephosphorylation	0.00489778819368447
lupus_inflamed	NAD Salvage Pathway II	0.00253312003031481
lupus_inflamed	NAD Signaling Pathway	6.84626233482533e-09
lupus_inflamed	NER (Nucleotide Excision Repair, Enhanced Pathway)	0.000382641639353976
lupus_inflamed	NF-κB Activation by Viruses	2.97559948791992e-07
lupus_inflamed	NF-κB Signaling	0.000199255924592134
lupus_inflamed	NGF Signaling	7.30270388604737e-09
lupus_inflamed	NRF2-mediated Oxidative Stress Response	2.22577511976851e-12
lupus_inflamed	NUR77 Signaling in T Lymphocytes	2.17260855850387e-06
lupus_inflamed	Natural Killer Cell Signaling	0
lupus_inflamed	Necroptosis Signaling Pathway	9.93106707980473e-11
lupus_inflamed	Neuregulin Signaling	2.11100026348277e-11
lupus_inflamed	Neuroinflammation Signaling Pathway	0
lupus_inflamed	Neuropathic Pain Signaling In Dorsal Horn Neurons	1.5488166189126e-05
lupus_inflamed	Neuroprotective Role of THOP1 in Alzheimer's Disease	3.37492237386661e-05
lupus_inflamed	Neurotrophin/TRK Signaling	2.47860622980545e-05
lupus_inflamed	Nitric Oxide Signaling in the Cardiovascular System	8.73368547482656e-07
lupus_inflamed	Non-Small Cell Lung Cancer Signaling	8.49419312665134e-10
lupus_inflamed	Notch Signaling	0.00344375571515076
lupus_inflamed	OX40 Signaling Pathway	9.52683323784953e-07
lupus_inflamed	Oncostatin M Signaling	6.07735516110486e-05
lupus_inflamed	Opioid Signaling Pathway	5.42070166531516e-10
lupus_inflamed	Osteoarthritis Pathway	4.31663490507717e-08
lupus_inflamed	Ovarian Cancer Signaling	2.39070662155783e-08
lupus_inflamed	Oxidative Ethanol Degradation III	0.0426579518801593
lupus_inflamed	P2Y Purigenic Receptor Signaling Pathway	1.58862949017902e-07
lupus_inflamed	PAK Signaling	3.59157148466238e-13
lupus_inflamed	PD-1, PD-L1 cancer immunotherapy pathway	3.27515792264421e-14
lupus_inflamed	PDGF Signaling	3.19744231092045e-14
lupus_inflamed	PEDF Signaling	3.7788550066864e-11
lupus_inflamed	PFKFB4 Signaling Pathway	0.0190546071796325
lupus_inflamed	PI3K Signaling in B Lymphocytes	2.88657986402541e-15
lupus_inflamed	PI3K/AKT Signaling	0
lupus_inflamed	PKCθ Signaling in T Lymphocytes	4.50939868263944e-05
lupus_inflamed	PPAR Signaling	1.70517637576584e-06
lupus_inflamed	PPARα/RXRα Activation	6.90894104771189e-06
lupus_inflamed	PTEN Signaling	7.7715611723761e-16
lupus_inflamed	PXR/RXR Activation	0.000457088189614874
lupus_inflamed	Palmitate Biosynthesis I (Animals)	0.0426579518801593
lupus_inflamed	Pancreatic Adenocarcinoma Signaling	2.87547763377916e-14
lupus_inflamed	Parkinson's Signaling	0.00645654229034653
lupus_inflamed	Pathogenesis of Multiple Sclerosis	0
lupus_inflamed	Paxillin Signaling	9.33315646989286e-11
lupus_inflamed	Phagosome Formation	1.11022302462516e-16
lupus_inflamed	Phagosome Maturation	1.44262379819793e-12
lupus_inflamed	Phenylalanine Degradation IV (Mammalian, via Side Chain)	0.0141253754462275
lupus_inflamed	Phosphatidylethanolamine Biosynthesis II	0.0234422881531993
lupus_inflamed	Phosphatidylglycerol Biosynthesis II (Non-plastidic)	0.00467735141287196
lupus_inflamed	Phospholipase C Signaling	0.00130956022005191
lupus_inflamed	Phospholipases	0.0389045144994281
lupus_inflamed	Polyamine Regulation in Colon Cancer	7.60592806603455e-06
lupus_inflamed	Primary Immunodeficiency Signaling	4.07750675557317e-07
lupus_inflamed	Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	1.4432899320127e-15
lupus_inflamed	Prolactin Signaling	9.22931620017664e-10
lupus_inflamed	Prostanoid Biosynthesis	0.0380189396320562
lupus_inflamed	Prostate Cancer Signaling	7.94965659967062e-09
lupus_inflamed	Protein Kinase A Signaling	1.33670852164869e-13
lupus_inflamed	Protein Ubiquitination Pathway	0
lupus_inflamed	Purine Nucleotides Degradation II (Aerobic)	0.00310917006698375
lupus_inflamed	Putrescine Degradation III	0.00349039089114023
lupus_inflamed	Pyridoxal 5'-phosphate Salvage Pathway	1.62226385325148e-07
lupus_inflamed	Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I	0.0489778819368446
lupus_inflamed	RAC Signaling	1.4432899320127e-15
lupus_inflamed	RANK Signaling in Osteoclasts	3.2130266891528e-08
lupus_inflamed	RAR Activation	1.56736845724481e-11
lupus_inflamed	RHOA Signaling	1.1599219651437e-07
lupus_inflamed	RHOGDI Signaling	8.31265056788766e-11
lupus_inflamed	Reelin Signaling in Neurons	4.96114260783997e-12
lupus_inflamed	Regulation Of The Epithelial Mesenchymal Transition By Growth Factors Pathway	2.88038703999405e-10
lupus_inflamed	Regulation Of The Epithelial Mesenchymal Transition In Development Pathway	0.0263026799189539
lupus_inflamed	Regulation of Actin-based Motility by Rho	5.00265524561172e-08
lupus_inflamed	Regulation of Cellular Mechanics by Calpain Protease	1.28215126737885e-07
