key	IngenuityCanonicalPathways	GroupCount	AllMolecules	pathsize	M_activated_ratio	M_inhibited_ratio	M_noZ_ratio	M_notSig_ratio	J_activated_ratio	J_inhibited_ratio	J_noZ_ratio	J_notSig_ratio	M_GlobalActivated	M_GlobalInhibited	M_GlobalNoDirection	M_GlobalNotSignificant	J_GlobalActivated	J_GlobalInhibited	J_GlobalNoDirection	J_GlobalNotSignificant	activeTissue	inactiveTissue	clustersGlobal	subclusters
X566	TNFR2 Signaling	9	BIRC2,BIRC3,CHUK,FOS,IKBKB,IKBKE,IKBKG,JUN,LTA,MAP2K4,MAP3K1,MAP3K14,MAPK8,NAIP,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,REL,RELA,RELB,TANK,TBK1,TNF,TNFAIP3,TNFRSF1B,TRAF1,TRAF2,XIAP	31	0.0555555555555556	0.0555555555555556	0	0.388888888888889	0.0869565217391304	0.0434782608695652	0.0217391304347826	0.347826086956522	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.2
X567	TR/RXR Activation	10	ACACA,ADRB1,AKR1C1/AKR1C2,AKT1,AKT2,AKT3,APOA5,BCL3,CAMK4,COL6A3,CYP7A1,DIO2,DIO3,ENO1,EP300,F10,FASN,FGA,G6PC1,GH1,GPS2,HIF1A,HP,KLF9,LDLR,MDM2,ME1,MED1,NCOA2,NCOA3,NCOA4,NCOA6,NCOR1,NCOR2,NRGN,PCK1,PDE3B,PFKP,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PIK3R6,PPARGC1A,RAB3B,RCAN2,RXRA,RXRB,RXRG,SCARB1,SLC16A2,SLC16A3,SLC2A1,SREBF1,SREBF2,STRBP,SYT12,TBL1XR1,TBL1Y,THRA,THRB,TSHB,UCP1,UCP2,UCP3	72	0	0	0.111111111111111	0.388888888888889	0	0	0.173913043478261	0.326086956521739	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.9
X568	TREM1 Signaling	16	AKT1,AKT2,AKT3,CASP1,CASP5,CCL2,CCL3,CCL7,CD40,CD83,CD86,CIITA,CSF2,CXCL3,CXCL8,DEFB4A/DEFB4B,FCGR2B,GRB2,ICAM1,IL10,IL18,IL1B,IL1RL1,IL6,IRAK1,ITGA5,ITGAX,ITGB1,JAK2,LAT2,MAPK1,MAPK3,MPO,MYD88,NFKB1,NFKB2,NLRC3,NLRC4,NLRC5,NLRP10,NLRP12,NLRP14,NLRP3,NLRP4,NLRP6,NOD1,NOD2,PLCG1,PLCG2,REL,RELA,RELB,SIGIRR,STAT3,STAT5A,STAT5B,TLR1,TLR10,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TNF,TREM1,TYROBP	69	0	0.0555555555555556	0	0.444444444444444	0.282608695652174	0.0217391304347826	0.0217391304347826	0.173913043478261	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.5
X569	TWEAK Signaling	10	APAF1,BAG4,BID,BIRC2,BIRC3,CASP3,CASP6,CASP7,CASP8,CASP9,CHUK,CYCS,FADD,IKBKB,IKBKE,IKBKG,MAP3K14,NAIP,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,REL,RELA,RELB,RIPK1,TNFRSF12A,TNFRSF25,TNFSF12,TRADD,TRAF1,TRAF2,TRAF3,XIAP	36	0.111111111111111	0	0	0.388888888888889	0.130434782608696	0.0434782608695652	0	0.326086956521739	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.2
X57	Assembly of RNA Polymerase III Complex	2	BRF2,GTF3A,GTF3C2,GTF3C3,GTF3C4,GTF3C5,POLR3D,SF3A1	8	0.0555555555555556	0	0.0555555555555556	0.388888888888889	0	0	0	0.5	0.5	0	0	0	0	0	0	0.5	not_sig	activated	2	2.2
X570	Taurine Biosynthesis	2	CDO1,CSAD	2	0	0	0	0.5	0	0	0.0434782608695652	0.456521739130435	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X571	Telomerase Signaling	19	ABL1,AKT1,AKT2,AKT3,CDKN1A,DKC1,E2F1,EGF,EGFR,ELF1,ELF2,ELF3,ELF4,ELF5,ELK3,ETS1,ETS2,GRB2,HDAC1,HDAC10,HDAC11,HDAC2,HDAC3,HDAC4,HDAC5,HDAC6,HDAC7,HDAC8,HDAC9,HRAS,HSP90AA1,HSP90AB1,HSP90B1,IL2RA,IL2RB,IL2RG,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,MRAS,MYC,NRAS,PDPK1,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,POT1,PPM1J,PPM1L,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PTGES3,PTPA,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RB1,RRAS,RRAS2,SHC1,SOS1,SOS2,SP1,TEP1,TERF1,TERF2,TERF2IP,TERT,TINF2,TP53,TPP1	102	0	0.166666666666667	0.111111111111111	0.222222222222222	0.108695652173913	0.173913043478261	0.0217391304347826	0.195652173913043	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	1	1.3
X572	Telomere Extension by Telomerase	5	HNRNPA1,HNRNPA2B1,MRE11,NBN,PINX1,POT1,RAD50,TERF1,TERF2,TERF2IP,TNKS,TNKS2,XRCC5,XRCC6	14	0	0	0.111111111111111	0.388888888888889	0	0	0.0652173913043478	0.434782608695652	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X573	Tetrahydrobiopterin Biosynthesis I	1	GCH1,SPR	2	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X574	Tetrahydrobiopterin Biosynthesis II	1	GCH1,SPR	2	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X575	Tetrahydrofolate Salvage from 5,10-methenyltetrahydrofolate	3	GART,MTHFD1,MTHFD1L,MTHFD2,MTHFD2L	5	0	0	0	0.5	0.0434782608695652	0	0.0217391304347826	0.434782608695652	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.13
X576	Tetrapyrrole Biosynthesis II	1	ALAS1,ALAS2,HMBS	3	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X577	Th1 Pathway	15	APH1A,APH1B,CCR5,CD247,CD274,CD28,CD3D,CD3E,CD3G,CD4,CD40,CD40LG,CD80,CD86,CD8A,CXCR3,DLL1,DLL4,GATA3,GRB2,HAVCR2,HLA-A,HLA-B,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,ICAM1,ICOS,ICOSLG/LOC102723996,IFNAR1,IFNG,IFNGR1,IFNGR2,IL10,IL10RA,IL10RB,IL12A,IL12B,IL12RB1,IL12RB2,IL18,IL18R1,IL27RA,IL4,IL6,IL6R,IRF1,ITGB2,JAK1,JAK2,JAK3,KLRC1,KLRD1,LGALS9,LTA,MAP2K6,NCSTN,NFATC1,NFATC2,NFATC3,NFATC4,NFIL3,NFKB1,NOTCH1,NOTCH2,NOTCH3,NOTCH4,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PRKCQ,PSEN1,PSEN2,PSENEN,RUNX3,SOCS1,SOCS3,STAT1,STAT3,STAT4,TBX21,TNFSF11,TYK2,VAV1	106	0	0	0	0.5	0.304347826086957	0	0.0217391304347826	0.173913043478261	0	0	0	0.5	0.5	0	0	0	activated	not_sig	1	1.6
X578	Th1 and Th2 Activation Pathway	17	ACVR1,ACVR1B,ACVR1C,ACVR2A,ACVR2B,APH1A,APH1B,BHLHE41,BMPR2,CCR1,CCR3,CCR4,CCR5,CCR8,CD247,CD274,CD28,CD3D,CD3E,CD3G,CD4,CD40,CD40LG,CD80,CD86,CD8A,CHD4,CRLF2,CXCR3,CXCR4,CXCR6,DLL1,DLL4,GATA3,GRB2,HAVCR1,HAVCR2,HLA-A,HLA-B,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,ICAM1,ICOS,ICOSLG/LOC102723996,IFNA1/IFNA13,IFNAR1,IFNG,IFNGR1,IFNGR2,IKZF1,IL10,IL10RA,IL10RB,IL12A,IL12B,IL12RB1,IL12RB2,IL13,IL17RB,IL18,IL18R1,IL1RL1,IL2,IL24,IL25,IL27RA,IL2RA,IL2RB,IL2RG,IL33,IL4,IL4R,IL6,IL6R,IRF1,ITGB2,JAG1,JAG2,JAK1,JAK2,JAK3,JUN,KLRC1,KLRD1,LGALS9,LTA,MAF,MAP2K6,NCSTN,NFATC1,NFATC2,NFATC3,NFATC4,NFIL3,NFKB1,NOTCH1,NOTCH2,NOTCH3,NOTCH4,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PRKCQ,PSEN1,PSEN2,PSENEN,PTGDR2,RUNX3,S1PR1,SOCS1,SOCS3,SPI1,STAT1,STAT3,STAT4,STAT5A,STAT5B,STAT6,TBX21,TGFB1,TGFBR1,TGFBR2,TGFBR3,TIMD4,TNFRSF4,TNFSF11,TNFSF4,TSLP,TYK2,VAV1	153	0	0	0.0555555555555556	0.444444444444444	0	0	0.347826086956522	0.152173913043478	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.6
X579	Th17 Activation Pathway	2	CD3D,FCER1G,IL12RB2,IRAK1,JAK2,MYD88,NFKB2,PTGER4,RELA,RUNX1,STAT3,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6	20	0	0	0	0.5	0.0217391304347826	0	0.0217391304347826	0.456521739130435	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.8
X58	Atherosclerosis Signaling	16	ABHD3,ALB,ALOX12,ALOX12B,ALOX15,ALOX15B,ALOX5,ALOXE3,APOA1,APOA2,APOA4,APOB,APOC1,APOC2,APOC3,APOC4,APOD,APOE,APOF,APOL1,APOM,CCL11,CCL2,CCR2,CCR3,CD36,CD40,CD40LG,CLU,CMA1,COL10A1,COL11A2,COL18A1,COL1A1,COL1A2,COL2A1,COL3A1,COL5A3,CSF1,CXCL12,CXCL8,CXCR4,F3,GLG1,ICAM1,IFNG,IL18,IL1A,IL1B,IL1F10,IL1RN,IL33,IL36A,IL36G,IL36RN,IL37,IL6,ITGA4,ITGB2,LCAT,LPA,LPL,LYZ,MMP1,MMP13,MMP3,MMP9,MSR1,NFKB1,NFKB2,ORM1,ORM2,PCYOX1,PDGFA,PDGFB,PDGFC,PDGFD,PLA2G10,PLA2G12A,PLA2G12B,PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G3,PLA2G4A,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F,PLA2G5,PLA2G6,PLA2G7,PLA2R1,PLAAT1,PLAAT2,PLAAT3,PLAAT4,PLAAT5,PLB1,PNPLA3,PNPLA8,PON1,PRDX6,RBP4,REL,RELA,RELB,S100A8,SAA4,SELE,SELP,SELPLG,SERPINA1,TGFB1,TNF,TNFRSF12A,TNFRSF14,TNFSF12,TNFSF14,TPSAB1/TPSB2,VCAM1	123	0	0	0	0.5	0	0	0.347826086956522	0.152173913043478	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.7
X580	Th2 Pathway	14	ACVR1,ACVR1B,ACVR1C,ACVR2A,ACVR2B,APH1A,APH1B,BHLHE41,BMPR2,CCR1,CCR3,CCR4,CCR5,CCR8,CD247,CD28,CD3D,CD3E,CD3G,CD4,CD40,CD80,CD86,CHD4,CRLF2,CXCR4,CXCR6,DLL1,GATA3,GRB2,HAVCR1,HLA-A,HLA-B,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,ICAM1,ICOS,ICOSLG/LOC102723996,IFNG,IKZF1,IL10,IL12A,IL12RB1,IL12RB2,IL13,IL17RB,IL1RL1,IL24,IL2RA,IL2RB,IL2RG,IL33,IL4,IL4R,ITGB2,JAG1,JAG2,JAK1,JAK2,JAK3,JUN,MAF,NCSTN,NFATC2,NFKB1,NOTCH1,NOTCH2,NOTCH3,NOTCH4,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PRKCQ,PSEN1,PSEN2,PSENEN,PTGDR2,RUNX3,S1PR1,SOCS3,SPI1,STAT4,STAT5A,STAT5B,STAT6,TBX21,TGFB1,TGFBR1,TGFBR2,TGFBR3,TIMD4,TNFRSF4,TNFSF4,TSLP,TYK2,VAV1	119	0.0555555555555556	0	0	0.444444444444444	0.239130434782609	0.0217391304347826	0.0217391304347826	0.217391304347826	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.6
X581	The Visual Cycle	1	AKR1B10,LRAT,RBP2,RDH10,RDH5	5	0	0.0555555555555556	0	0.444444444444444	0	0	0	0.5	0	0.5	0	0	0	0	0	0.5	not_sig	inhibited	2	2.2
X582	Thioredoxin Pathway	1	NXN,TXNRD1,TXNRD2,TXNRD3	4	0	0	0	0.5	0.0217391304347826	0	0	0.478260869565217	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.2
X583	Thiosulfate Disproportionation III (Rhodanese)	2	MOCS3,MPST,TST	3	0	0	0	0.5	0	0	0.0434782608695652	0.456521739130435	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X584	Thrombin Signaling	16	ADCY1,ADCY10,ADCY2,ADCY3,ADCY4,ADCY5,ADCY6,ADCY7,ADCY8,ADCY9,AKT1,AKT2,AKT3,ARHGEF1,ARHGEF10,ARHGEF11,ARHGEF12,ARHGEF15,ARHGEF16,ARHGEF2,ARHGEF3,ARHGEF4,ARHGEF5,ARHGEF6,ARHGEF9,CAMK1,CAMK1D,CAMK1G,CAMK2B,CAMK2D,CAMK2G,CAMK4,CDC42,CREB1,DIRAS3,EGF,EGFR,ELK1,F2,F2R,F2RL2,FNBP1,GATA1,GATA2,GATA3,GATA6,GNA11,GNA12,GNA13,GNA14,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAO1,GNAQ,GNAS,GNAT1,GNAZ,GNB1,GNB1L,GNB2,GNB3,GNB4,GNB5,GNG10,GNG11,GNG12,GNG13,GNG2,GNG3,GNG4,GNG5,GNG7,GRB2,HRAS,IKBKB,ITPR1,ITPR2,ITPR3,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MPRIP,MRAS,MYL1,MYL12A,MYL12B,MYL3,MYL4,MYL5,MYL6,MYL6B,MYL7,MYL9,MYLK,MYLPF,NFKB1,NFKB2,NOTUM,NRAS,PDIA3,PDPK1,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCB1,PLCB2,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PLCE1,PLCG1,PLCG2,PLCH1,PLCH2,PLCL1,PLCL2,PPP1CB,PPP1R12A,PPP1R12B,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PTK2,RAC1,RAC2,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,REL,RELA,RELB,RHOA,RHOB,RHOBTB1,RHOBTB2,RHOC,RHOD,RHOF,RHOG,RHOH,RHOJ,RHOQ,RHOT1,RHOT2,RHOU,RHOV,RND1,RND2,RND3,ROCK1,ROCK2,RPS6KB1,RRAS,RRAS2,SHC1,SOS1,SRC,TBP	193	0	0.166666666666667	0	0.333333333333333	0.130434782608696	0.108695652173913	0.0434782608695652	0.217391304347826	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.8
X585	Thrombopoietin Signaling	17	FOS,GAB2,GRB2,HRAS,IRS2,JAK2,JUN,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,MPL,MRAS,MYC,NRAS,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCG1,PLCG2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PTPN11,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RRAS,RRAS2,SHC1,SOS1,STAT1,STAT3,STAT5A,STAT5B,THPO	61	0.0555555555555556	0.0555555555555556	0.0555555555555556	0.333333333333333	0.195652173913043	0.0869565217391304	0.0217391304347826	0.195652173913043	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.5
X586	Thymine Degradation	1	DPYD,DPYS,UPB1	3	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X587	Thyroid Cancer Signaling	9	AKT1,AKT2,AKT3,BDNF,BRAF,CCND1,CDH1,CTNNB1,CXCL8,CXCR4,ELK1,FOS,FOXO1,GDNF,GSK3B,HNF1A,HRAS,IGF1,INS,INSR,IRS1,IRS2,JUN,KLK3,KRAS,LEF1,MAP2K1,MAP2K2,MAPK1,MAPK3,MRAS,MTOR,MYC,NGF,NRAS,NTF3,NTF4,NTRK2,NTRK3,PDK1,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PIK3R6,PTEN,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RET,RRAS,RRAS2,SHC1,TCF3,TCF4,TCF7,TCF7L1,TCF7L2,TP53	72	0.0555555555555556	0.0555555555555556	0	0.388888888888889	0.0869565217391304	0.0652173913043478	0	0.347826086956522	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.5
X588	Thyroid Hormone Biosynthesis	1	CTSD,IYD	2	0	0	0.0555555555555556	0.444444444444444	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.2
X589	Thyroid Hormone Metabolism II (via Conjugation and/or Degradation)	2	CSGALNACT1,LARGE1,SULT1A1,SULT1A2,SULT1A3/SULT1A4,SULT1B1,UGT1A1,UGT1A3,UGT1A6,UGT1A9 (includes others),UGT2A3,UGT2B28,UGT2B4,UGT2B7	14	0	0.0555555555555556	0	0.444444444444444	0	0.0217391304347826	0	0.478260869565217	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.4
X59	Autoimmune Thyroid Disease Signaling	4	CD247,CD3D,CD86,FCER1G,GZMB,HLA-A,HLA-B,HLA-C,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-DRB3,HLA-DRB4,HLA-E,HLA-F,IGHG1,IGHG2,TPO,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6,TRBC1	34	0	0	0	0.5	0	0	0.0869565217391304	0.41304347826087	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.6
X590	Tight Junction Signaling	13	ACTA1,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,AFDN,AKT1,AKT2,AKT3,ARHGEF2,BET1L,CASK,CDK4,CEBPA,CGN,CLDN1,CLDN10,CLDN11,CLDN12,CLDN14,CLDN15,CLDN16,CLDN18,CLDN2,CLDN23,CLDN3,CLDN4,CLDN5,CLDN7,CLDN8,CLDN9,CNKSR3,CPSF1,CPSF2,CPSF4,CPSF6,CRB3,CSTF1,CSTF2,CSTF3,CTNNA1,CTNNB1,EPB41,F11R,F2RL2,FOS,GOSR1,GOSR2,GPAA1,HSF1,JAM2,JAM3,JUN,LLGL1,MAGI2,MARK2,MPDZ,MYH10,MYH11,MYH13,MYH14,MYH3,MYH6,MYH7,MYH7B,MYH8,MYH9,MYL1,MYL3,MYL4,MYL5,MYL6,MYL6B,MYL9,MYLK,MYO10,MYO18A,MYO1A,MYO5C,NAPA,NAPB,NAPG,NECTIN1,NECTIN2,NECTIN3,NFKB1,NFKB2,NGFR,NSF,NUDT21,OCLN,PALS1,PARD6A,PATJ,PPM1J,PPM1L,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PRKACA,PRKACB,PRKAG1,PRKAG2,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCI,PRKCZ,PTEN,PTPA,RAB13,RAC1,REL,RELA,RELB,RHOA,SAFB,SMURF1,SNAP25,SPTAN1,STX16,STX1A,STX1B,STX4,SYMPK,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TIAM1,TJP1,TJP2,TJP3,TNF,TNFRSF11B,TNFRSF1A,TNFRSF1B,VAMP2,VAMP3,VAPA,VASP,VCL,VTI1A,VTI1B,YBX3,YKT6	160	0	0	0.277777777777778	0.222222222222222	0	0	0.173913043478261	0.326086956521739	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.3
X591	Toll-like Receptor Signaling	15	CD14,CHUK,ECSIT,EIF2AK2,ELK1,FOS,IKBKB,IKBKG,IL12A,IL12B,IL18,IL1A,IL1B,IL1F10,IL1RL1,IL1RN,IL33,IL36A,IL36G,IL36RN,IL37,IRAK1,IRAK2,IRAK3,IRAK4,JUN,LBP,LY96,MAP2K3,MAP2K4,MAP2K6,MAP3K1,MAP3K14,MAP3K7,MAP4K4,MAPK1,MAPK11,MAPK13,MAPK14,MAPK8,MYD88,NFKB1,NFKB2,NFKBIA,PPARA,REL,RELA,RELB,RPS27A,SIGIRR,TAB1,TAB2,TICAM1,TICAM2,TIRAP,TLR1,TLR10,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TNF,TNFAIP3,TOLLIP,TRAF1,TRAF4,TRAF6,UBA52,UBB,UBC,UBD	75	0	0.111111111111111	0	0.388888888888889	0.217391304347826	0.0434782608695652	0.0217391304347826	0.217391304347826	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.2
X592	Trehalose Degradation II (Trehalase)	2	GCK,HK1,HK2,HK3,TREH	5	0	0	0.0555555555555556	0.444444444444444	0	0	0.0217391304347826	0.478260869565217	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X593	Triacylglycerol Biosynthesis	6	ABHD5,AGPAT1,AGPAT2,AGPAT3,AGPAT4,AGPAT5,ASPG,CRLS1,DBT,DGAT1,DGAT2,ELOVL1,ELOVL6,GPAM,GPAT3,GPAT4,LCLAT1,LPCAT1,LPCAT2,LPCAT4,LPGAT1,LPIN1,LPIN2,MBOAT2,MBOAT7,MOGAT1,MOGAT3,PLPP1,PLPP2,PLPP3,PLPP5,PLPPR2,PLPPR3,PLPPR4,PNPLA1,PNPLA3,PORCN,TAZ,ZDHHC6	39	0.0555555555555556	0.0555555555555556	0	0.388888888888889	0.0434782608695652	0.0434782608695652	0	0.41304347826087	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X594	Triacylglycerol Degradation	5	AARS1,ABHD12,ABHD2,ABHD6,CEL,CES2,CES3,DDHD2,FAAH,LIPC,LIPE,LIPG,LPL,MGLL,NDST1,NDST2,NOTUM,PLA1A,PNLIPRP1,PNLIPRP2,PNPLA2,PNPLA3,PNPLA4,PNPLA7,PPME1,PRDX6	26	0	0.111111111111111	0	0.388888888888889	0	0.0434782608695652	0.0217391304347826	0.434782608695652	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.2
X595	Tryptophan Degradation III (Eukaryotic)	9	ACAA2,ACAT1,ACAT2,AFMID,CA1,CDYL,CYP2S1,EHHADH,GCDH,HAAO,HADH,HADHA,HADHB,HSD17B10,HSD17B4,HSD17B8,IDO1,KMO,KYNU,L3HYPDH,PARK7,TBXAS1,TDO2	23	0	0.111111111111111	0	0.388888888888889	0.0217391304347826	0.108695652173913	0.0217391304347826	0.347826086956522	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.12
X596	Tryptophan Degradation X (Mammalian, via Tryptamine)	9	AKR1A1,AKR1B10,ALDH1A1,ALDH1A2,ALDH1A3,ALDH1B1,ALDH2,ALDH3A1,ALDH3A2,ALDH3B1,ALDH4A1,ALDH7A1,ALDH9A1,DDC,IL4I1,MAOA,MAOB,RDH14,SMOX	19	0	0.0555555555555556	0	0.444444444444444	0.0652173913043478	0.0869565217391304	0.0217391304347826	0.326086956521739	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.11
X597	Tryptophan Degradation to 2-amino-3-carboxymuconate Semialdehyde	5	AFMID,HAAO,IDO1,KMO,KYNU,TDO2	6	0	0	0	0.5	0.0869565217391304	0	0.0217391304347826	0.391304347826087	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.2
