key	IngenuityCanonicalPathways	GroupCount	AllMolecules	pathsize	M_activated_ratio	M_inhibited_ratio	M_noZ_ratio	M_notSig_ratio	J_activated_ratio	J_inhibited_ratio	J_noZ_ratio	J_notSig_ratio	M_GlobalActivated	M_GlobalInhibited	M_GlobalNoDirection	M_GlobalNotSignificant	J_GlobalActivated	J_GlobalInhibited	J_GlobalNoDirection	J_GlobalNotSignificant	activeTissue	inactiveTissue	clustersGlobal	subclusters
X368	Systemic Lupus Erythematosus In B Cell Signaling Pathway	15	AKT1,AKT2,BAD,BCL10,BCL2,BCL2L1,BCL2L11,BLNK,BTK,CBL,CCND1,CCND3,CD19,CD22,CD40,CD72,CD79A,CD79B,CHP1,CLCF1,CSK,FCGR2A,FGR,FOXO1,FOXO3,FOXO4,FYN,GRB2,HCK,HRAS,IFIH1,IFIT3,IFNAR1,IFNAR2,IFNGR1,IFNGR2,IGHG1,IGHM,IL1B,IL36G,IL6,IL6R,IL6ST,INPP5D,INPP5F,INPP5K,IRAK1,IRAK4,IRF3,IRF5,IRF7,IRF9,ISG15,ISG20,JAK2,KRAS,LCK,LILRB3,LILRB4,LTB,LYN,MALT1,MAP2K1,MAP2K2,MAP3K14,MAP4K4,MAPK3,MTOR,MYC,MYD88,NFATC1,NFATC3,NFKB1,NFKB2,NRAS,OSM,PAG1,PDPK1,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PIM2,PLCG2,PPP3CB,PPP3R1,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,PTPN11,RAC1,RAC2,RAF1,RALA,RAP2A,RAP2B,RASD1,RASGRP2,RASGRP3,RELA,RRAS,RRAS2,SHC1,SOS1,SOS2,STAT1,STAT2,SYNJ1,TBK1,TGFB1,TNF,TNFRSF13C,TRAF1,TRAF2,TRAF3,TRAF4,TRAF5,TRAF6,VAV1	126	0.208333333333333	0.166666666666667	0	0.125	0.5	0	0	0	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.6
X369	Systemic Lupus Erythematosus In T Cell Signaling Pathway	1	BCL6,CASP4,CASP8,CD28,CD3D,CD3E,CD3G,CD86,CHP1,DNMT1,FNBP1,GNA13,GNAI3,GRB2,H2-T10,H2-T22,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-F,HLA-G,HRAS,ICOS,ICOSLG/LOC102723996,ITGAL,ITPR1,KRAS,LAT,MAP2K1,MAP2K2,MTOR,NRAS,PIK3C3,PIK3CB,PPP2CB,PPP2R5D,PPP3CB,RAP2A,RAP2B,RDX,RHOC,RHOF,RHOG,RHOT1,RHOV,RPS6KB1,RRAS,SELPLG,SOS1,VAV1	51	0	0	0	0.5	0.0833333333333333	0	0	0.416666666666667	0	0	0	0.5	0.5	0	0	0	activated	not_sig	1	1.3
X37	Apelin Pancreas Signaling Pathway	4	EIF2AK3,MAP2K4,MAPK8,NFKB1,NFKB2,PIK3C3,PIK3CB,PIK3R5,PRKAA1,PRKAB1,PRKACB,PRKAG1,PRKAR2A,RELA	14	0	0.0416666666666667	0	0.458333333333333	0	0.0833333333333333	0.166666666666667	0.25	0	0.5	0	0	0	0	0.5	0	no_direction	inhibited	2	2.13
X370	Systemic Lupus Erythematosus Signaling	15	AKT1,AKT2,C7,CBL,CD22,CD28,CD2BP2,CD3D,CD3E,CD3G,CD40,CD72,CD79A,CD79B,CD86,CREM,EFTUD2,FCER1G,FCGR2A,GRB2,HLA-A,HLA-F,HLA-G,HRAS,IGHG1,IGHM,IL1B,IL1RN,IL36G,IL6,IL6R,INPP5D,KRAS,LAT,LCK,LSM1,LSM12,LSM14A,LSM14B,LSM2,LSM3,LSM4,LSM6,LSM7,LSM8,LYN,MAPK3,MTOR,NFAT5,NFATC1,NFATC3,NRAS,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PIM2,PLCG2,PPIH,PRPF18,PRPF19,PRPF3,PRPF31,PRPF38A,PRPF4,PRPF4B,PRPF6,PRPF8,RALA,RAP2A,RAP2B,RASD1,RNPC3,RNU1-4,RNU11,RNU12,RNU2-1,RRAS,RRAS2,Rnu5g,SF3B4,SNRNP200,SNRNP25,SNRNP40,SNRNP48,SNRNP70,SNRPA1,SNRPB,SNRPB2,SNRPD1,SNRPF,SNU13,SOS1,SOS2,TNF,TNFRSF13C,TXNL4A,ZMAT5	101	0	0	0.416666666666667	0.0833333333333333	0	0	0.416666666666667	0.0833333333333333	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.2
X371	T Cell Exhaustion Signaling Pathway	14	AKT1,AKT2,BATF,BCL6,BMPR2,BTLA,CD274,CD28,CD86,CTLA4,FCER1G,FOXO1,HAVCR2,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DRB5,HLA-F,HLA-G,HRAS,IFNAR1,IFNAR2,IL10RA,IL10RB,IL6,IL6R,IRF4,IRF9,JAK2,KRAS,MAP2K4,MAPK3,MAPK8,MTOR,NFATC1,NFATC3,NRAS,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLCG2,PPP2CB,PPP2R1A,PPP2R3A,PPP2R5D,PPP2R5E,PRDM1,PTPA,PTPN11,RALA,RAP2A,RAP2B,RASD1,RRAS,RRAS2,SMAD2,STAT1,STAT2,STAT4,TGFB1,TGFBR1,TGFBR2,TGFBR3	68	0.291666666666667	0	0.0416666666666667	0.166666666666667	0.25	0	0.25	0	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.2
X372	T Cell Receptor Signaling	13	BCL10,BMX,BTK,CBL,CD28,CD3D,CD3E,CD3G,CHUK,CSK,CTLA4,FYN,GRB2,HRAS,IKBKB,ITK,KRAS,LAT,LCK,LCP2,MALT1,MAP2K1,MAP2K2,MAP2K4,MAPK3,MAPK8,NFATC1,NFATC3,NFKB1,NFKB2,NRAS,PAG1,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PPP3CB,PPP3R1,PTPN7,RAC1,RAF1,RALA,RAP2A,RAP2B,RASA1,RASD1,RELA,RRAS,RRAS2,SOS1,SOS2,TXK,VAV1,VAV3	57	0	0	0.291666666666667	0.208333333333333	0	0	0.5	0	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.10
X373	T Helper Cell Differentiation	6	BCL6,CD28,CD86,CXCR5,FCER1G,GATA3,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DRB5,ICOS,ICOSLG/LOC102723996,IFNGR1,IFNGR2,IL10RA,IL10RB,IL21R,IL2RG,IL4R,IL6,IL6R,IL6ST,STAT1,STAT4,STAT6,TGFBR1,TGFBR2,TNF,TNFRSF1A,TNFRSF1B	31	0	0	0.125	0.375	0	0	0.25	0.25	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.23
X374	TCA Cycle II (Eukaryotic)	3	ACO2,CS,DLD,DLST,FH,IDH3A,IDH3B,IDH3G,MDH2,OGDH,SDHA,SDHAF4,SUCLA2,SUCLG1	14	0.0416666666666667	0.0833333333333333	0	0.375	0	0	0	0.5	0	0.5	0	0	0	0	0	0.5	not_sig	inhibited	2	2.4
X375	TGF-β Signaling	6	BCL2,BMPR1A,BMPR2,CREBBP,EP300,GRB2,HDAC1,HRAS,INHBA,IRF7,KRAS,MAP2K1,MAP2K2,MAP2K4,MAP4K1,MAPK13,MAPK14,MAPK3,MAPK8,NRAS,PIAS4,PMEPA1,RAF1,RAP2A,RAP2B,RNF111,RRAS,RRAS2,RUNX3,SERPINE1,SKI,SMAD1,SMAD2,SMAD4,SMAD5,SMAD7,SMURF2,SOS1,SOS2,TFE3,TGFB1,TGFBR1,TGFBR2,TRAF6	44	0	0.166666666666667	0	0.333333333333333	0.166666666666667	0	0	0.333333333333333	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.3
X376	TNFR1 Signaling	5	APAF1,BID,BIRC2,BIRC3,CASP3,CASP6,CASP8,CHUK,CYCS,IKBKB,MADD,MAP2K4,MAP3K14,MAP4K2,MAPK8,NFKB1,NFKB2,NFKBID,NFKBIE,PAK1,PAK2,RELA,TANK,TNF,TNFRSF1A,TRAF2	26	0	0.0833333333333333	0.0416666666666667	0.375	0.166666666666667	0	0	0.333333333333333	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.3
X377	TNFR2 Signaling	6	BIRC2,BIRC3,CHUK,IKBKB,MAP2K4,MAP3K14,MAPK8,NFKB1,NFKB2,NFKBIE,RELA,TANK,TBK1,TNF,TNFAIP3,TNFRSF1B,TRAF1,TRAF2	18	0.125	0.0416666666666667	0	0.333333333333333	0.166666666666667	0	0	0.333333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.3
X378	TR/RXR Activation	3	AKT2,BCL3,COL6A3,ENO1,EP300,F10,FASN,GPS2,HDAC3,KLF9,MDM2,MED1,MTOR,NCOA1,NCOA2,NCOA4,NCOR2,PFKP,PIK3C2A,PIK3CB,PIK3R1,PIK3R5,RXRB,SLC16A3,SLC2A1,SREBF2,THRA	27	0	0	0.0833333333333333	0.416666666666667	0	0	0.0833333333333333	0.416666666666667	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.2
X379	TREM1 Signaling	2	AKT1,CD83,CD86,CIITA,GRB2,ICAM1,IL1B,ITGA5,ITGB1,JAK2,LAT2,MPO,MYD88,NFKB1,NFKB2,NLRP3,RELA,STAT5A,STAT5B,TLR2,TNF,TREM1	22	0.0416666666666667	0	0	0.458333333333333	0.0833333333333333	0	0	0.416666666666667	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.13
X38	Apoptosis Signaling	13	AIFM1,APAF1,BAD,BAK1,BCL2,BCL2A1,BCL2L1,BCL2L11,BID,BIRC2,BIRC3,BIRC6,CAPN1,CAPN2,CAPN7,CASP3,CASP6,CASP8,CDK1,CHUK,CYCS,DIABLO,ENDOG,FAS,HRAS,HTRA2,IKBKB,KRAS,LMNA,MAP2K1,MAP2K2,MAP2K4,MAP3K14,MAP3K5,MAP4K4,MAPK3,MAPK8,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,NRAS,PARP1,PLCG2,PRKCA,PRKCE,RAF1,RALA,RAP2A,RAP2B,RASD1,RELA,ROCK1,RPS6KA1,RRAS,RRAS2,SPTAN1,TNF,TNFRSF1A,TNFRSF1B,TP53	62	0.125	0.208333333333333	0	0.166666666666667	0.166666666666667	0.25	0	0.0833333333333333	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.3
X380	TWEAK Signaling	8	APAF1,BAG4,BID,BIRC2,BIRC3,CASP3,CASP6,CASP8,CHUK,CYCS,IKBKB,MAP3K14,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,RELA,TNFRSF12A,TRAF1,TRAF2,TRAF3	22	0.0416666666666667	0.125	0.0833333333333333	0.25	0.166666666666667	0	0	0.333333333333333	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.3
X381	Tec Kinase Signaling	14	ACTA1,ACTA2,BLK,BMX,BTK,Cdc42,FAS,FCER1G,FGR,FNBP1,FYN,GNA11,GNA13,GNA15,GNAI3,GNAQ,GNB1,GNG10,GNG11,GNG12,GNG2,GNG5,GTF2I,HCK,ITGA4,ITGA5,ITGAL,ITGAV,ITGB1,ITGB2,ITK,JAK2,LCK,LYN,MAP2K4,MAPK8,NFKB1,NFKB2,PAK1,PAK2,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLCG2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,PTK2B,RAC1,RAC2,RELA,RHOB,RHOC,RHOF,RHOG,RHOH,RHOQ,RHOT1,RHOV,RND1,RND3,STAT1,STAT2,STAT4,STAT5A,STAT5B,STAT6,TNF,TXK,VAV1,VAV3,WAS	80	0.208333333333333	0.125	0.0416666666666667	0.125	0.416666666666667	0	0	0.0833333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.4
X382	Telomerase Signaling	11	ABL1,AKT1,AKT2,DKC1,E2F1,EGFR,ELF2,ELF4,ELK3,ETS2,GRB2,HDAC1,HDAC2,HDAC3,HDAC4,HDAC5,HDAC7,HRAS,IL2RB,IL2RG,KRAS,MAP2K1,MAP2K2,MAPK3,MYC,NRAS,PDPK1,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PPP2CB,PPP2R1A,PPP2R3A,PPP2R5D,PPP2R5E,PTPA,RAF1,RALA,RAP2A,RAP2B,RASD1,RB1,RRAS,RRAS2,SHC1,SOS1,SOS2,SP1,TERF1,TERF2,TINF2,TP53,TPP1	57	0.0416666666666667	0.125	0.125	0.208333333333333	0.25	0.0833333333333333	0	0.166666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.5
X383	Telomere Extension by Telomerase	2	NBN,PINX1,TERF1,TERF2,TINF2,TNKS,TNKS2	7	0	0	0.0416666666666667	0.458333333333333	0	0	0.0833333333333333	0.416666666666667	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.4
X384	Tetrapyrrole Biosynthesis II	3	ALAD,ALAS1,ALAS2,HMBS	4	0	0	0.0833333333333333	0.416666666666667	0.0833333333333333	0	0	0.416666666666667	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.20
X385	Th1 Pathway	8	CD274,CD28,CD3D,CD3E,CD3G,CD86,GATA3,GRB2,HAVCR2,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DRB5,ICOS,ICOSLG/LOC102723996,IFNAR1,IFNGR1,IFNGR2,IL10RA,IL10RB,IL6,IL6R,ITGB2,JAK2,KLRD1,NFATC1,NFATC3,NFIL3,NFKB1,NOTCH1,NOTCH2,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PSEN1,PSEN2,RUNX3,SOCS1,STAT1,STAT4,VAV1	45	0.166666666666667	0.0416666666666667	0	0.291666666666667	0.166666666666667	0	0.0833333333333333	0.25	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.23
X386	Th1 and Th2 Activation Pathway	7	BMPR2,CCR1,CD274,CD28,CD3D,CD3E,CD3G,CD86,CRLF2,CXCR4,GATA3,GRB2,HAVCR2,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DRB5,ICOS,ICOSLG/LOC102723996,IFNAR1,IFNGR1,IFNGR2,IKZF1,IL10RA,IL10RB,IL2RB,IL2RG,IL4R,IL6,IL6R,ITGB2,JAG1,JAK2,KLRD1,MAF,NFATC1,NFATC3,NFIL3,NFKB1,NOTCH1,NOTCH2,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PSEN1,PSEN2,RUNX3,S1PR1,SOCS1,SPI1,STAT1,STAT4,STAT5A,STAT5B,STAT6,TGFBR1,TGFBR2,TGFBR3,VAV1	63	0	0	0.166666666666667	0.333333333333333	0	0	0.25	0.25	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.23
X387	Th17 Activation Pathway	1	BATF,IL1B,IL1R1,IL21R,IRAK2,JAK2,MTOR,NFATC3,NFKB1,NFKB2,PTGER4,RELA,RUNX1,STAT4	14	0	0	0	0.5	0.0833333333333333	0	0	0.416666666666667	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.13
X388	Th2 Pathway	8	BMPR2,CCR1,CD28,CD3D,CD3E,CD3G,CD86,CRLF2,CXCR4,GATA3,GRB2,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DQA1,HLA-DQB1,HLA-DRB5,ICAM1,ICOS,ICOSLG/LOC102723996,IKZF1,IL2RB,IL2RG,IL4R,ITGB2,JAG1,JAK2,MAF,NFKB1,NOTCH1,NOTCH2,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PSEN1,PSEN2,RUNX3,S1PR1,SPI1,STAT4,STAT5A,STAT5B,STAT6,TGFBR1,TGFBR2,TGFBR3,VAV1	51	0.0833333333333333	0.125	0	0.291666666666667	0.25	0	0	0.25	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.23
X389	The Visual Cycle	1	DHRS3,RBP7,RDH10,RDH11,RDH12	5	0	0.0416666666666667	0	0.458333333333333	0	0	0	0.5	0	0.5	0	0	0	0	0	0.5	not_sig	inhibited	2	2.4
X39	April Mediated Signaling	7	CHUK,IKBKB,MAP2K4,MAP3K14,MAPK13,MAPK14,MAPK8,NFATC1,NFATC3,NFKB1,NFKB2,NFKBIE,RELA,TNFRSF13B,TRAF1,TRAF2,TRAF3,TRAF5,TRAF6	19	0.0833333333333333	0.0833333333333333	0.0416666666666667	0.291666666666667	0.166666666666667	0	0	0.333333333333333	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.3
X390	Thrombin Signaling	10	ADCY7,AKT1,AKT2,ARHGEF12,ARHGEF3,ARHGEF6,CAMK1,CAMK1D,CAMK2D,CAMK2G,CREB1,Cdc42,EGFR,F2R,FNBP1,GATA3,GNA11,GNA13,GNA15,GNAI3,GNAQ,GNB1,GNG10,GNG11,GNG12,GNG2,GNG5,GRB2,HRAS,IKBKB,ITPR1,ITPR2,ITPR3,KRAS,MAP2K1,MAP2K2,MAPK13,MAPK14,MAPK3,MYL4,MYL6,MYL9,MYLPF,NFKB1,NFKB2,NRAS,PDIA3,PDPK1,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLCB4,PLCG2,PLCL2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,RAC1,RAC2,RAF1,RALA,RAP2A,RAP2B,RASD1,RELA,RHOB,RHOC,RHOF,RHOG,RHOH,RHOQ,RHOT1,RHOV,RND1,RND3,ROCK1,ROCK2,RPS6KB1,RRAS,RRAS2,SHC1,SOS1	89	0.125	0.166666666666667	0	0.208333333333333	0.25	0	0	0.25	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.7
X391	Thrombopoietin Signaling	9	GRB2,HRAS,IRS2,JAK2,KRAS,MAP2K1,MAP2K2,MAPK3,MYC,NRAS,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R5,PLCG2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,PTPN11,RAF1,RAP2A,RAP2B,RASD1,RRAS,RRAS2,SHC1,SOS1,STAT1,STAT5A,STAT5B	35	0.0416666666666667	0.125	0	0.333333333333333	0.416666666666667	0	0	0.0833333333333333	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.8
X392	Thyroid Cancer Signaling	5	AKT1,AKT2,BRAF,CCND1,CXCR4,FOXO1,HRAS,IGF1,IRS2,KRAS,LEF1,MAP2K1,MAP2K2,MAPK3,MTOR,MYC,NRAS,PIK3C3,PIK3CB,PIK3CD,PIK3R5,RAP2A,RAP2B,RASD1,RRAS,RRAS2,SHC1,TCF3,TCF4,TCF7L2,TP53,Tcf7	32	0.125	0.0416666666666667	0	0.333333333333333	0.0833333333333333	0	0	0.416666666666667	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.5
X393	Tight Junction Signaling	8	ACTA1,ACTA2,AKT1,AKT2,BET1L,CASK,CEBPA,CLDN1,CLDN4,CPSF1,CPSF2,CPSF3,CPSF4,CPSF6,CSTF2,CSTF3,CTNNA1,F11R,GOSR1,GOSR2,GPAA1,HSF1,MARK2,MPP5,MYL4,MYL6,MYL9,NAPG,NFKB1,NFKB2,NSF,NUDT21,PARD6A,PPP2CB,PPP2R1A,PPP2R3A,PPP2R5D,PPP2R5E,PRKACB,PRKAG1,PRKAR2A,PTPA,RAC1,RELA,SPTAN1,STX16,STX4,TGFB1,TGFBR1,TGFBR2,TIAM1,TJP1,TNF,TNFRSF1A,TNFRSF1B,VAMP2,VAMP3,VASP,VTI1A,VTI1B	60	0	0	0.166666666666667	0.333333333333333	0	0	0.333333333333333	0.166666666666667	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.11
X394	Toll-like Receptor Signaling	3	CHUK,EIF2AK2,IKBKB,IL1B,IL1RN,IL36G,IRAK2,IRAK3,IRAK4,LBP,LY96,MAP3K14,MAPK13,MAPK14,MAPK8,NFKB1,NFKB2,RELA,TAB2,TLR2,TNF,TOLLIP,TRAF1,TRAF4,TRAF6,UBC	26	0	0.0833333333333333	0	0.416666666666667	0.0833333333333333	0	0	0.416666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.13
X395	Triacylglycerol Biosynthesis	1	AGPAT2,AGPAT3,AGPAT4,AGPAT5,ELOVL1,ELOVL6,GPAT3,GPAT4,LPCAT1,PLPP3	10	0	0.0416666666666667	0	0.458333333333333	0	0	0	0.5	0	0.5	0	0	0	0	0	0.5	not_sig	inhibited	2	2.15
X396	Tryptophan Degradation III (Eukaryotic)	2	ACAA2,ACAT1,ACAT2,CA1,HADH,HADHB,HSD17B10,HSD17B4	8	0.0416666666666667	0	0.0416666666666667	0.416666666666667	0	0	0	0.5	0.5	0	0	0	0	0	0	0.5	not_sig	activated	2	2.19
X397	Tumor Microenvironment Pathway	12	AKT1,AKT2,ARAF,BAD,BCL2,BRAF,CCND1,CD274,CD44,CFLAR,COL1A1,COL1A2,CSF1,CTLA4,CXCL12,CXCR4,FAS,FN1,FOXO1,FOXO3,FOXO4,HIF1A,HLA-A,HLA-F,HLA-G,HRAS,ICAM1,IGF1,IL1B,IL6,IL6R,ITGA5,JAK2,KRAS,MAP2K1,MAP2K2,MAP3K14,MAPK3,MMP12,MMP13,MMP14,MMP19,MMP2,MMP3,MMP8,MMP9,MYC,NFKB1,NFKB2,NRAS,OSM,PDGFA,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLAU,PTGS2,RAC1,RAF1,RALA,RAP2A,RAP2B,RASD1,RELA,RRAS,RRAS2,SLC16A1,SLC2A1,SLC2A3,SPP1,TGFB1,TIAM1,TNC,TNF,TNFRSF1A	78	0.125	0.208333333333333	0	0.166666666666667	0.333333333333333	0	0	0.166666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.6
X398	Tumoricidal Function of Hepatic Natural Killer Cells	5	AIFM1,APAF1,BID,CASP3,CASP6,CASP8,CYCS,ENDOG,FAS,ITGAL,M6PR	11	0.0416666666666667	0	0.0833333333333333	0.375	0.0833333333333333	0	0.0833333333333333	0.333333333333333	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.16
X399	Type I Diabetes Mellitus Signaling	12	APAF1,BCL2,BID,CASP3,CASP8,CD28,CD3D,CD3E,CD3G,CD86,CHUK,CPE,CYCS,FAS,FCER1G,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DRB5,HLA-F,HLA-G,HSPD1,IFNGR1,IFNGR2,IKBKB,IL1B,IL1R1,IRAK1,JAK2,MAP2K4,MAP3K14,MAP3K5,MAPK13,MAPK14,MAPK8,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,PIAS1,RELA,SOCS1,SOCS2,SOCS4,SOCS5,SOCS7,STAT1,TNF,TNFRSF1A,TNFRSF1B,TRAF2,TRAF6	54	0.166666666666667	0.125	0.0416666666666667	0.166666666666667	0.333333333333333	0	0	0.166666666666667	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.3
X4	3-phosphoinositide Degradation	4	ACP1,ATP1A1,CDC25A,DOT1L,DUSP10,DUSP16,HACD2,IGBP1,INPP4B,INPP5D,INPP5K,MDP1,MTMR1,MTMR14,MTMR2,MTMR3,NOCT,NUDT14,NUDT5,NUDT9,PIKFYVE,PPFIA1,PPFIBP2,PPP1R12C,PPP1R16B,PPP1R7,PPP1R8,PPP2R3A,PPP2R5D,PPP2R5E,PPP4R1,PPP5C,PPTC7,PTPA,PTPN11,PTPN12,PTPN2,PTPN23,PTPN7,PTPRF,PTPRJ,Ppp1cc,Ppp2r3d,RASA1,SACM1L,SIRPA,SYNJ1,UBLCP1,WBP11	49	0	0.0416666666666667	0	0.458333333333333	0.25	0	0	0.25	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.2
X40	Arsenate Detoxification I (Glutaredoxin)	3	GLRX2,GSTO1,PNP	3	0	0	0.125	0.375	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.7
X400	Type II Diabetes Mellitus Signaling	2	ACSL1,ACSL5,ADIPOR1,AKT1,AKT2,CHUK,IRS2,MAP3K14,MAP3K5,MAPK3,MAPK8,MTOR,NFKBIB,PDPK1,PIK3C3,PIK3CB,PIK3CD,PIK3R5,PRKAA1,PRKAB1,PRKAG1,PRKCA,PRKCB,PRKCE,PRKCH,PRKD3,RELA,SLC27A4,SOCS2,SOCS4,SOCS5,SOCS7,TNF,TRAF2	34	0.0416666666666667	0.0416666666666667	0	0.416666666666667	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	1	1.2
X401	UDP-D-xylose and UDP-D-glucuronate Biosynthesis	5	UGDH,UXS1	2	0	0	0.208333333333333	0.291666666666667	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.4
X402	UDP-N-acetyl-D-galactosamine Biosynthesis II	4	GALE,GNPDA2,GNPNAT1,GPI,HK1,HK2,HK3,UAP1	8	0	0.0416666666666667	0.0416666666666667	0.416666666666667	0	0.0833333333333333	0.0833333333333333	0.333333333333333	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.4
X403	UDP-N-acetyl-D-glucosamine Biosynthesis II	3	GFPT1,GFPT2,GNPNAT1,UAP1	4	0	0	0.0833333333333333	0.416666666666667	0	0	0.0833333333333333	0.416666666666667	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.4
X404	UVA-Induced MAPK Signaling	10	ATM,BCL2L1,CASP3,CYCS,EGFR,HRAS,KRAS,MAP2K4,MAPK13,MAPK14,MAPK3,MAPK8,MTOR,NRAS,PARP1,PARP14,PARP2,PARP3,PARP4,PARP9,PDIA3,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLCB4,PLCG2,PLCL2,PRKCA,RALA,RAP2A,RAP2B,RASD1,RPS6KA1,RPS6KA3,RPS6KA5,RPS6KB1,RRAS,RRAS2,STAT1,TNKS,TNKS2,TP53	46	0.166666666666667	0	0.0416666666666667	0.291666666666667	0.416666666666667	0	0	0.0833333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.1
X405	UVB-Induced MAPK Signaling	15	AKT1,BAD,EGFR,EIF4E,EIF4EBP1,MAP2K1,MAP2K4,MAPK13,MAPK14,MAPK3,MAPK8,MTOR,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,RPS6KA3,RPS6KA5,RPS6KB1,TP53	30	0.25	0.125	0.0416666666666667	0.0833333333333333	0.333333333333333	0	0.0833333333333333	0.0833333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.2
X406	UVC-Induced MAPK Signaling	14	ARAF,ATR,BRAF,EGFR,HRAS,KRAS,MAP2K1,MAP2K2,MAP2K4,MAPK13,MAPK14,MAPK3,MAPK8,NRAS,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,RAF1,RALA,RAP2A,RAP2B,RASD1,RRAS,RRAS2,TP53	29	0.208333333333333	0.0833333333333333	0.0833333333333333	0.125	0.416666666666667	0	0	0.0833333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.8
